PersID;IDDossierEtudiant;Nom;Prénom;CampagneIntitulé;IDCampagne;IDDemande;IDOccur Choix 1;IDOccur Choix 2;IDOccur Choix 3;IDOccur Choix 4;IDOccur Choix 5;IDOccur Choix 6;IDOccur Choix 7;IDOccur Choix 8;IDOccur Choix 9;IDOccur Choix 10;IDOccur Choix 11;IDOccur Choix 12;IDOccur Choix 13;IDOccur Choix 14
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54404;35773;35810;35955;37032;35956;35954;;;;;;;;
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54405;35610;35968;36816;36827;36858;35874;33425;36806;;;;;;
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54406;36811;;;;;;;;;;;;;
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54407;36785;36789;;;;;;;;;;;;
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54408;36774;36775;;;;;;;;;;;;
300104;300104;da752f3ea3e59c23;caf1264044e9ce66;Campagne synthétique;544;54409;36792;;;;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54402;36038;36814;36815;;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54403;35400;35440;35307;35445;36087;36105;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54404;35954;35955;35776;35810;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54405;35970;35412;34780;33471;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54406;36807;36810;36811;36809;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54407;36779;36780;35600;;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54408;36774;36775;35869;;;;;;;;;;;
300105;300105;cacccd65f46cbd49;440204fd424ded5e;Campagne synthétique;544;54409;36790;36792;;;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54401;36086;35308;;;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54402;36813;36815;36038;36814;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54403;33796;;;;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54404;37032;35773;35956;35810;35955;35771;35776;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54405;35611;36825;35968;35428;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54406;36809;36811;36810;36807;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54407;36779;35598;36780;;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54408;36775;35869;36774;;;;;;;;;;;
300106;300106;f248e227f291a0fe;fadb9951981f5190;Campagne synthétique;544;54409;36794;36791;;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54401;35308;35441;36086;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54402;36813;36814;36815;36038;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54403;36087;;;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54404;35809;35954;35955;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54405;36816;35968;;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54406;36810;36809;36807;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54407;36789;36785;36780;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54408;36775;35869;36774;;;;;;;;;;;
300107;300107;7f51a244fdc7e56b;18315ecf9f7ccf84;Campagne synthétique;544;54409;36794;36790;36791;36792;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54402;36815;36814;36813;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54403;35307;35352;;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54404;35956;35955;37032;34316;35771;35954;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54405;36827;36816;36806;34689;36858;33425;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54406;36810;36811;;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54407;35598;;;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300108;300108;76a5a0020d33eb79;86102163324c5358;Campagne synthétique;544;54409;36790;36794;36791;36792;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54401;35308;36086;35441;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54402;36814;36813;;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54403;36105;35352;33796;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54404;;;;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54405;36825;36816;35611;36858;35610;34689;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54406;36811;36810;;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54407;36779;36780;36785;35600;35598;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300109;300109;5e2f6c5f34d63e83;1228e0f401c84ac0;Campagne synthétique;544;54409;36794;36791;36790;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54402;36814;36813;;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54403;36088;;;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54404;35955;35809;34316;35776;35076;35773;37032;35771;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54405;35972;35610;35428;35970;36816;35968;35435;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54406;36810;36807;;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54407;36780;36789;;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54408;36774;36775;35869;;;;;;;;;;;
300110;300110;a2e9651c69c3bf2e;641607fc29fe01a1;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54402;36814;36815;36813;36038;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54403;33796;36105;35307;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54404;35955;35771;35076;35809;35773;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54405;36825;;;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54406;36810;36809;36811;36807;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54407;35600;;;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300111;300111;5193e5233f726dac;a34a615a2384d5b5;Campagne synthétique;544;54409;36790;36792;36791;36794;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54401;35441;35308;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54402;36815;36813;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54403;35400;;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54404;35810;35954;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54405;35968;35428;33471;35970;35611;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54406;36811;36810;36809;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54407;36789;;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300112;300112;f4648ed7515f29bd;07633b7e681634ff;Campagne synthétique;544;54409;36790;36794;36791;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54401;35308;36086;;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54402;36813;36815;36038;36814;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54403;35445;33796;;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54404;;;;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54405;35412;36825;;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54406;36811;36810;36807;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54407;;;;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54408;35869;36774;36775;;;;;;;;;;;
300113;300113;327ead6a73a737d6;c72ff1d46e5cb4e6;Campagne synthétique;544;54409;36792;36794;36791;36790;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54401;35441;36086;35308;;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54402;36038;36814;;;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54403;35440;35445;35400;33796;36105;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54404;35809;37032;35956;;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54405;35968;34689;35972;34780;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54406;36809;36810;36811;36807;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54407;35597;36789;36780;;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300114;300114;572df6fe80d77ad7;40d11f1dcf3ef720;Campagne synthétique;544;54409;36791;;;;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54402;;;;;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54403;36088;35440;33796;35352;35307;36087;35400;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54404;35776;35076;35773;37032;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54405;35970;;;;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54406;36810;36811;36807;36809;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54407;35597;35600;36789;35598;36785;36780;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300115;300115;be02ca19d862a1b1;3cbe1bb5264a73f6;Campagne synthétique;544;54409;36791;36792;;;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54402;36038;36814;36813;36815;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54403;35307;35352;36087;36105;35440;35400;36088;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54404;35810;37032;35076;;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54405;36858;35968;35970;35435;35972;36827;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54406;36809;36810;36807;;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54407;36785;35600;36789;36779;35598;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54408;36775;;;;;;;;;;;;;
300116;300116;26e22c59235834f4;609d4fbde096207a;Campagne synthétique;544;54409;;;;;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54401;36086;;;;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54402;36038;36813;36815;;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54403;33796;35440;36088;36087;35445;35307;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54404;35956;35771;37032;35955;35810;35076;35773;35776;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54405;34689;35972;35435;35970;33471;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54406;36809;36811;36807;36810;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54407;;;;;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54408;35869;36775;;;;;;;;;;;;
300117;300117;5595545731a4e8b5;61ab4be5930cf4ea;Campagne synthétique;544;54409;36792;36791;36794;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54401;35308;;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54402;36815;;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54403;;;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54404;35810;37032;35771;35956;35955;35076;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54405;35972;;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54406;36809;;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54407;36779;35598;36785;35600;35597;36780;36789;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54408;35869;36774;;;;;;;;;;;;
300118;300118;eb2a1678602e2c6f;a1bc4dbcb09bb9e2;Campagne synthétique;544;54409;36791;36794;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54401;35441;35308;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54402;36813;36038;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54403;35445;35307;33796;36105;35400;35440;36088;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54404;35956;37032;35809;35955;35773;35771;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54405;35412;36816;33471;36827;36806;34780;35972;35968;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54406;36807;;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54407;36780;35598;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54408;35869;36774;;;;;;;;;;;;
300119;300119;c20d8d5e465c9f19;9fe700489f39d5f7;Campagne synthétique;544;54409;36792;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54401;35441;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54402;36813;36814;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54403;36105;36088;35440;35445;35307;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54404;34316;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54405;35611;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54406;36809;36810;36811;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54407;;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300120;300120;4b518bdb19926535;aa98b3b4049bfda5;Campagne synthétique;544;54409;36792;36790;36794;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54402;36814;;;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54403;35352;35400;;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54404;35810;35809;37032;35954;35955;35771;35956;35076;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54405;33425;35970;36827;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54406;36809;36810;36811;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54407;35600;36779;35597;36789;36780;36785;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54408;36775;35869;;;;;;;;;;;;
300121;300121;a5903744794642d3;20fd16311f381290;Campagne synthétique;544;54409;36791;36794;36790;36792;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54401;36086;35441;;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54402;36813;36814;;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54403;35352;35440;35445;36087;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54404;34316;35771;37032;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54405;35428;35968;;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54406;36807;36809;;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54407;36779;35600;36789;36785;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300122;300122;6695036fb5e35bcd;67d3a3e34fb912af;Campagne synthétique;544;54409;36792;;;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54401;35308;36086;35441;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54402;36038;36814;36813;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54403;35445;35352;36087;35400;36105;35440;33796;36088;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54404;34316;;;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54405;35611;;;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54406;36809;36807;;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54407;36789;36780;36779;35600;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54408;36774;;;;;;;;;;;;;
300123;300123;3ce234cc352b6a6c;37df88cbfcf84e33;Campagne synthétique;544;54409;36794;;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54401;36086;35308;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54402;36815;36038;36814;36813;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54403;36105;;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54404;35954;;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54405;35874;36858;36816;34689;35435;35412;36827;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54406;36811;36810;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54407;36780;35597;35598;36789;36779;35600;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54408;35869;;;;;;;;;;;;;
300124;300124;2fe69ff8a01d3cea;cee11595fd49cf3f;Campagne synthétique;544;54409;36794;36790;;;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54401;36086;35308;35441;;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54402;36814;36038;36813;36815;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54403;33796;35352;36088;35440;35307;35445;36105;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54404;34316;;;;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54405;35874;35428;34780;36816;34689;36825;33425;36858;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54406;36811;;;;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54407;36780;35597;36789;36779;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54408;36775;36774;35869;;;;;;;;;;;
300125;300125;0ac3dbbdb1777922;93a50a1edd80f0ac;Campagne synthétique;544;54409;36790;;;;;;;;;;;;;
300126;300126;9819c723a82fd6b2;99da6dc8e505f6e8;Campagne synthétique;544;54401;35441;35308;36086;;;;;;;;;;;
